mz,rt,X300_500_Neg_jgu1.mzXML,X300_500_Neg_jgu2.mzXML,X300_500_Neg_jgw1.mzXML,X300_500_Neg_jgw2.mzXML,X300_500_Neg_nju1.mzXML,X300_500_Neg_nju2.mzXML,X300_500_Neg_njw1.mzXML,X300_500_Neg_njw2.mzXML,X300_500_Neg_oju2.mzXML,X300_500_Neg_ojw1.mzXML,formula.pred,SMILES,allscore
401.121582,8.915116667,12077051.04,10988054.04,9366246.043,7673733.543,100,100,100,100,100,60330.33984,C20H25ClN4O2S,[Cl-].CCN(C(C)CO)c1ccc(cc1)N=Nc2sc3cc(OC)ccc3[n+]2C,-4.558379553
312.2266642,6.642866667,100,100,313639.5156,244736.2031,100,100,100,100,100,197647.875,C17H30O2,CC(C)CCOC1=CC(C)(C)C(C(C)=O)C(C)(C)C1,-4.55880507
312.2266642,6.642866667,100,100,313639.5156,244736.2031,100,100,100,100,100,197647.875,C17H30O2,C/C=C/C=C/CCCCCCCO[C@@H]1CCCCO1,-4.55880507
312.2266642,6.642866667,100,100,313639.5156,244736.2031,100,100,100,100,100,197647.875,C17H30O2,COC1CC(CCC1O)C2CC3CCC2(C)C3(C)C,-4.55880507
312.2266642,6.642866667,100,100,313639.5156,244736.2031,100,100,100,100,100,197647.875,C17H30O2,C#CCCCCCCCCCCOC1CCCCO1,-4.55880507
312.2266642,6.642866667,100,100,313639.5156,244736.2031,100,100,100,100,100,197647.875,C17H30O2,CCCCCCC(=O)OC\C=C(C)\CCC=C(C)C,-4.55880507
456.085439,6.829983333,359770.75,236661.0625,208366.8281,290730.5313,100,100,100,100,100,100,C18H20ClN5O5,CCN(CC)c1cc(C)c(cc1OC)N=Nc2c(Cl)cc(cc2[N+]([O-])=O)[N+]([O-])=O,-4.559874317
433.1315308,5.947233333,100,100,100,100,100,128463.7158,100,100,100,100,C18H24O12,OCCO.OCCOCCO.OC(=O)c1cccc(c1)C(O)=O.O=C2OC(=O)C=C2,-4.561506893
419.2068075,6.979416667,100,128572.3369,112707.29,100,100,100,100,100,245991.54,30258.66797,C22H30O5,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14,-4.562551428
469.3314819,8.76015,100,100,100,100,964754.6553,1450955.155,1364660.155,1506127.53,100,805844.25,C29H44O2,CC(C)(C)c1cc(Cc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C,-4.564719071
469.3314819,8.76015,100,100,100,100,964754.6553,1450955.155,1364660.155,1506127.53,100,805844.25,C29H44O2,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC[C@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1,-4.564719071
469.3314819,8.76015,100,100,100,100,964754.6553,1450955.155,1364660.155,1506127.53,100,805844.25,C29H44O2,CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2cc(ccc2O)C(C)(C)CC(C)(C)C)c1,-4.564719071
469.3314819,8.76015,100,100,100,100,964754.6553,1450955.155,1364660.155,1506127.53,100,805844.25,C29H44O2,CCC(C)c1cc(Cc2cc(cc(c2O)C(C)(C)C)C(C)CC)c(O)c(c1)C(C)(C)C,-4.564719071
347.1018677,0.798255,135148.9785,142044.3066,100,206360.2285,100,100,100,100,100,100,C15H19N5O4S,CCN(CC(O)CO)c1ccc(N=Nc2sc(cn2)[N+]([O-])=O)c(C)c1,-4.569460035
341.1799113,8.603716667,286327.752,209241.877,248151.877,785204.6895,100,100,100,100,3510129.314,1719942.25,C18H32O5S,CCCCC/C=C(/C/C=C\CCCCCCCC(O)=O)[S](O)(=O)=O,-4.570802227
341.1799113,8.603716667,286327.752,209241.877,207641.127,349578.2832,100,100,100,100,2763018.814,1386824,C18H32O5S,CCCCC/C=C(/C/C=C\CCCCCCCC(O)=O)[S](O)(=O)=O,-4.570802227
369.0894572,1.022626667,1104646.3,1143564.675,611028.8623,622988.4873,100,100,100,100,100,100,C19H17ClN4S,[Cl-].Cn1c2ccccc2c(N=Nc3scc[n+]3C)c1c4ccccc4,-4.571545089
351.1019287,4.801616667,305876.3613,175521.9707,249164.5801,253733.1738,105432.377,112691.9082,119805.002,122997.6582,100,71071.34375,C18H24BrNO,[Br-].O=C(CC1CCCCC1=[N+]2CCCC2)c3ccccc3,-4.573005334
351.1019287,4.801616667,384502.2051,356601.5488,249164.5801,253733.1738,105432.377,112691.9082,119805.002,122997.6582,100,77948.92969,C18H24BrNO,[Br-].O=C(CC1CCCCC1=[N+]2CCCC2)c3ccccc3,-4.573005334
391.0563049,7.058783333,1175335.766,216689.4531,100,169206.6406,100,100,100,100,100,100,C23H17ClO5,[O-][Cl](=O)(=O)=O.c1ccc(cc1)c2cc([o+]c(c2)c3ccccc3)c4ccccc4,-4.573376114
305.1186829,5.198066667,100,100,100,100,100,100,100,100,147571.4063,67147.03906,C19H16O,OC(c1ccccc1)(c2ccccc2)c3ccccc3,-4.575861784
305.1186829,5.198066667,100,100,100,100,100,100,100,100,147571.4063,67147.03906,C19H16O,Oc1cccc(Cc2ccccc2)c1c3ccccc3,-4.575861784
305.1186829,5.198066667,100,100,100,100,100,100,100,100,147571.4063,67147.03906,C19H16O,C=O.c1ccc(cc1)c2ccccc2c3ccccc3,-4.575861784
419.3523458,9.520633333,112603.8828,100,100,111861.1641,288639.6563,254482.2188,778483.8125,235171.6563,100,100,C26H46O,CCCCCCCCCCc1ccc(O)c(CCCCCCCCCC)c1,-4.576165476
419.3523458,9.520633333,100,100,100,100,120703.1406,100,377913.8125,192999.7188,100,57584.73438,C26H46O,CCCCCCCCCCc1ccc(O)c(CCCCCCCCCC)c1,-4.576165476
419.3523458,9.520633333,112603.8828,100,100,111861.1641,175608.5313,185739.9219,778483.8125,235171.6563,100,100,C26H46O,CCCCCCCCCCc1ccc(O)c(CCCCCCCCCC)c1,-4.576165476
439.2730204,11.67896667,294343.8242,655169.8867,754960.5742,804875.4492,147548.2617,220754.8242,750589.5742,988946.8867,839991325.7,27293080,C21H43ClN2O3S,CCCCCCCCCCCCCCCCCCNC(=O)N[S](=O)(=O)CCCl,-4.577647792
439.2730204,11.67896667,316686.2617,537025.5742,484176.6367,753982.5117,147548.2617,127481.7617,588099.9492,156645.4648,695162653.7,2282189.5,C21H43ClN2O3S,CCCCCCCCCCCCCCCCCCNC(=O)N[S](=O)(=O)CCCl,-4.577647792
429.1165873,6.642866667,1898033.516,1376680.766,2052122.016,1116910.266,100,100,100,100,100,100,C21H25ClN4O3S,OCCN1CCN(CC1)[S](=O)(=O)c2ccc(cc2)N3CCC(=N3)c4ccc(Cl)cc4,-4.579305576
429.1165873,6.642866667,59119873.02,71570997.02,78946069.02,64786865.02,100,100,100,100,100,25873.04297,C21H25ClN4O3S,OCCN1CCN(CC1)[S](=O)(=O)c2ccc(cc2)N3CCC(=N3)c4ccc(Cl)cc4,-4.579305576
315.0563049,6.801616667,826543.8589,688937.1089,923611.4839,963920.0464,100,100,100,100,100,100,C14H14N4O4S,Cc1ccc(cc1)[N+]#N.Cc2ccc(cc2)[N+]#N.[O-][S]([O-])(=O)=O,-4.581052322
441.1123556,7.586766667,100,100,100,100,542186.3125,732544.3125,128475.3281,277823.6875,100,100,C23H23BrN2O2S2,[Br-].OCCN1\C(Sc2ccccc12)=C\C=C\C=Cc3sc4ccccc4[n+]3CCO,-4.581452776
355.1975403,3.048066667,935184.125,1214120.625,587848.375,610681.4375,100,100,100,100,100,100,C21H26N2O3,CCCCCCC(=O)Oc1ccc(cc1)N=Nc2ccc(OCC)cc2,-4.58145464
387.3388774,7.0588,272097.2188,163588.3125,187559.4375,316403.3125,100,100,100,100,100,100,C25H46N2O2,CCCCCCCCCCCCC1CC(=O)N(C2CC(C)(C)NC(C)(C)C2)C1=O,-4.581930323
333.2622986,8.8182,201350.1191,511784.4004,378939.1191,260222.3379,649480.7129,547599.2129,175814.2754,619308.6504,100,253736.6875,C21H37NO3,CCCCC/C=C/CCCCCC(CN1CCCCC1)C(=O)C(O)=O,-4.592784606
427.2846273,9.943333333,400243.4121,756946.8184,234525.209,774138.1934,100,100,100,100,100,100,C26H38O2,CCCC(c1cc(c(O)cc1C)C(C)(C)C)c2cc(c(O)cc2C)C(C)(C)C,-4.595031317
329.2492879,8.148166667,683203.7031,198052.6094,193046.5469,213009.7344,752068.8281,752380.7031,2484422.578,1931027.828,3279558.328,1033615.813,C22H36O3,CCCCCCCCc1cc(O)c(cc1O)C(=O)CCCCCCC,-4.595380332
329.2492879,8.148166667,683203.7031,198052.6094,193046.5469,213009.7344,752068.8281,752380.7031,2484422.578,1931027.828,3279558.328,1033615.813,C22H36O3,CCCCC(Oc1ccc(cc1C(C)(C)CC)C(C)(C)CC)C(O)=O,-4.595380332
329.2492879,8.148166667,683203.7031,198052.6094,193046.5469,213009.7344,752068.8281,752380.7031,2484422.578,1931027.828,3279558.328,1033615.813,C22H36O3,CCCCc1cc(CCCC)c(OCCOC(C)=O)c(CCCC)c1,-4.595380332
329.2492879,8.148166667,683203.7031,198052.6094,193046.5469,213009.7344,752068.8281,752380.7031,2484422.578,1931027.828,3279558.328,1598993.5,C22H36O3,CCCCCCCCc1cc(O)c(cc1O)C(=O)CCCCCCC,-4.595380332
329.2492879,8.148166667,683203.7031,198052.6094,193046.5469,213009.7344,752068.8281,752380.7031,2484422.578,1931027.828,3279558.328,1598993.5,C22H36O3,CCCCC(Oc1ccc(cc1C(C)(C)CC)C(C)(C)CC)C(O)=O,-4.595380332
329.2492879,8.148166667,683203.7031,198052.6094,193046.5469,213009.7344,752068.8281,752380.7031,2484422.578,1931027.828,3279558.328,1598993.5,C22H36O3,CCCCc1cc(CCCC)c(OCCOC(C)=O)c(CCCC)c1,-4.595380332
436.3295695,9.342516667,477944.2188,364528.1875,191350.1563,142885.5156,100,100,100,100,100,100,C30H46O3,CC(C)(C)c1cc(COCc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C,-4.59603254
436.3295695,9.342516667,477944.2188,364528.1875,191350.1563,142885.5156,100,100,100,100,100,100,C24H52BrN,[Br-].CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC,-4.597176402
347.2714539,9.206033333,100,100,100,100,2407827.619,2601166.369,2687932.119,2653563.869,100,1048484.5,C18H39OP,CCCCCC[P](=O)(CCCCCC)CCCCCC,-4.597339494
452.9824219,8.1897,100,100,100394.6563,117526.2578,100,100,418370.7813,760118,100,231894.8281,C17H14ClN3O7S2,Cc1cc(NNC2=C3C(=O)C=C(C=C3C=CC2=N)[S](O)(=O)=O)c(cc1Cl)[S](O)(=O)=O,-4.60917142
452.9824219,8.1897,100,100,100394.6563,117526.2578,100,100,418370.7813,760118,100,450561.5625,C17H14ClN3O7S2,Cc1cc(NNC2=C3C(=O)C=C(C=C3C=CC2=N)[S](O)(=O)=O)c(cc1Cl)[S](O)(=O)=O,-4.60917142
396.3476766,8.148166667,100,100,100,100,100,100,496829.5313,126106.2422,1010262.563,100,C24H49NO4,CCCCCCCCCCCCCCCCCC[N+](CCO)(CCO)CC([O-])=O,-4.611663415
396.3476766,8.148166667,100,100,100,100,100,100,496829.5313,126106.2422,1010262.563,100,C24H49NO4,CCCCCCCC\C=C/CCCCCCCC(O)=O.CC(O)CNCC(C)O,-4.611663415
352.2626038,6.491883333,100,100,100,100,100,100,100,105736.709,100,18435.72852,C21H39BO5,CCCCCCCC\C=C/CCCCCCCC(=O)OCC1COB(O)O1,-4.614752066
382.06663,4.213883333,100,100,100,100,100,114743.0078,118504.7578,166874.1094,100,288297.5,C17H21BrNO4,[Br].CN1[C@H]2CC(C[C@H]1[C@@H]3O[C@H]23)OC(=O)[C@H](CO)c4ccccc4,-4.62177967
387.1058858,8.60335,983303.0039,2451525.004,2443272.754,4437067.754,100,100,100,100,100,104448.3906,C19H23ClN4O2S,[Cl-].CCN(CCO)c1ccc(cc1)N=Nc2sc3cc(OC)ccc3[n+]2C,-4.626122858
326.2339071,7.786783333,100,100,100,100,369812.2285,473740.7598,374272.8848,213853.4785,115148.2441,321622.75,C18H33P,C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,-4.633205769
427.1004639,8.933366667,1229526.063,1452177.063,2012437.688,1375317.688,100,100,100,100,100,100,C20H23ClN2O4,C[NH+](C)CCC(c1ccc(Cl)cc1)c2ccccn2.OC(=O)\C=C/C([O-])=O,-4.63396736
323.0249736,6.543516667,471216.8809,643610.7246,648199.5996,754869.4746,100,100,100,100,100,41064.01953,C13H9ClN2O3,[O-][N+](=O)c1cc(ccc1Cl)C(=O)Nc2ccccc2,-4.642987933
303.0101624,4.738133333,100,100,100,100,827134.625,813241.625,711252.375,763413.5625,100,67984.33594,C13H11N3O3S2,Cc1ccc(cc1)[S](=O)(=O)/C(=C/N2CC(=O)NC2=S)C#N,-4.659635826
375.149353,9.542166667,552713.3828,459952.1641,505486.3203,388574.0391,100,100,100,100,100,100,C19H22ClN3,[Cl-].CN(N=CC1=[N+](C)c2ccccc2C1(C)C)c3ccccc3,-4.66589467
461.2765096,9.62955,494115.8262,548444.5137,371421.1387,573880.1387,100,100,100,100,100,100,C22H41NO4S,CCCCCCCCCCCCc1ccccc1[S](O)(=O)=O.CC(C)(N)CO,-4.666008669
355.1975708,3.019283333,5246406.5,7305243.5,3220862,3766344.75,100,100,100,100,100,100,C21H26N2O3,CCCCCCC(=O)Oc1ccc(cc1)N=Nc2ccc(OCC)cc2,-4.675226637
354.300649,9.15925,100,100,100,100,572342.6875,593034.5,100,134216.2969,100,100,C21H43NO4,CCCCCCCCCCCCCCC(=O)OCCN(CCO)CCO,-4.685771263
343.0799764,6.257616667,36298614.47,42101682.47,41986066.47,45897890.47,100,100,100,100,100,21072.92578,C21H13NO4,Oc1ccc(NC(=O)c2ccccc2)c3C(=O)c4ccccc4C(=O)c13,-4.690545912
343.0799764,6.257616667,36298614.47,42101682.47,41986066.47,45897890.47,100,100,100,100,100,21072.92578,C21H13NO4,OC(=O)c1cccc2cc([nH]c12)C3OC(=O)c4cccc5cccc3c45,-4.690545912
415.100942,6.385533333,3602582.203,2795352.703,3604152.203,2914859.953,100,100,100,100,100,100,C16H26Cl3N3O3,ClC(C(N1CCOCC1)N2CCOCC2)C(N3CCOCC3)=C(Cl)Cl,-4.693767129
374.2019145,6.99425,218666.4727,458523.1602,373100.5039,288382.9414,100,100,100,100,100,47242.92188,C16H28N2O5,CCCCOC(=O)C=C.CC(=C)C(N)=O.CC(=C)C(=O)NCO,-4.709810048
307.1232096,10.56496667,100,100,100,100,218055.1406,213608.3594,100,100,100,100,C15H25ClO2,ClCCCCCCC#CCCO[C@@H]1CCCCO1,-4.710605453
398.014679,6.600683333,436415.9629,622642.5566,578670.9316,658629.3691,100,100,100,100,100,100,C13H21IN2S2,[I-].CCN\1CCSC1=C/C=CC2=[N+](CC)CCS2,-4.715387778
424.2832235,7.531866667,110057.8359,100,100,100,419711.0313,732091.875,512899.5938,745198.5625,217772.0156,143921,C25H44OS2,CCCCCCCCSCc1cc(C)c(O)c(CSCCCCCCCC)c1,-4.716511454
419.2298075,3.220483333,1880187.309,2433606.559,967143.4336,1375051.184,100,100,100,100,100,100,C31H32O2,CC(C)(c1ccccc1)c2ccc(O)c(Cc3cc(ccc3O)C(C)(C)c4ccccc4)c2,-4.716774287
314.0686951,5.974733333,100,100,100,100,476152.9063,645994.3125,804886.625,709914.0625,100,18491.4375,C24H12O2,O=C1c2ccccc2c3ccc4C(=O)c5ccccc5c6ccc1c3c46,-4.723905917
305.2158712,11.13221667,325444.4688,324606.25,1508480.875,1860061.25,47494038.63,67898162.63,17190582.63,19278064.63,5223292.625,4127228,C15H33NO6,OCCCOCCN(CCOCCCO)CCOCCCO,-4.72824306
305.2158712,11.13221667,325444.4688,324606.25,1508480.875,1860061.25,47494038.63,67898162.63,17190582.63,19278064.63,5223292.625,4127228,C15H33NO6,COCCOCCN(CCOCCOC)CCOCCOC,-4.72824306
356.0827535,4.372033333,547777.833,299710.9893,303426.3643,538442.333,100,100,110924.9893,155915.8486,178676.3955,100,C16H22BrNO3,[Br-].CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(O)c3ccccc3.[H+],-4.734658746
462.1588135,6.869116667,100,100,100,100,100,100,100,102477.5547,100,100,C34H22O2,OC1(C#Cc2ccccc2)c3ccccc3C(O)(C#Cc4ccccc4)c5cc6ccccc6cc15,-4.737925893
303.1352234,3.839666667,100,100,100,100,100,100,163934.625,105849.3438,267879.375,1134727.125,C10H25NO7S,CCO[S]([O-])(=O)=O.CC[N+](CCO)(CCO)CCO,-4.738885226
451.2676595,7.244916667,100,100,100,100,100,100,100,113154.3594,100,100,C27H35NO2,CCCCCC\C(C=Nc1ccccc1C(=O)OCCC(C)C)=C/c2ccccc2,-4.744053449
398.2230123,7.846383333,100,100,100,100,100963.5781,150923.7813,153094.0625,212351.5313,100,100,C26H31N3O2,CN(C)c1ccc(cc1)C(c2ccc(cc2)N(C)C)c3ccc(cc3C(O)=O)N(C)C,-4.744087017
401.2527974,7.31675,100,100,100,100,100,100,100,100,137260.6406,196344.875,C19H44Cl2N2O3,[Cl-].[Cl-].CCCC(CC)COCC(C[N+](C)(C)C)OCC(O)C[N+](C)(C)C,-4.74756162
427.1004435,9.2304,100,100,100,292604.5,100,130280.7969,100,150077.2969,100,100,C20H23ClN2O4,C[NH+](C)CCC(c1ccc(Cl)cc1)c2ccccn2.OC(=O)\C=C/C([O-])=O,-4.74956862
472.1344808,5.2581,1041545.525,672251.6504,1135608.775,1211862.025,100,100,100,100,100,100,C19H25Cl2N5O2,[Cl-].CCN(CC[N+](C)(C)C)c1ccc(cc1)N=Nc2ccc(cc2Cl)[N+]([O-])=O,-4.751426957
459.1795553,3.0768,100,124560.6797,100,100,100,100,100,100,100,100,C22H27N3O3S,CCN(CC)[S](=O)(=O)c1ccc(cc1)C(=O)NCc2ccc3n(C)c(C)cc3c2,-4.756203132
436.3295695,9.342516667,477944.2188,364528.1875,191350.1563,142885.5156,100,100,100,100,100,100,C28H41N3O,CC(C)(C)CC(C)(C)c1cc(n2nc3ccccc3n2)c(O)c(c1)C(C)(C)CC(C)(C)C,-4.767698764
327.0020345,6.15595,271151.4697,351282.8135,355382.0322,349195.8447,100,100,100,100,100,25339.35156,C13H11ClN2O4S,CN(c1ccccc1)[S](=O)(=O)c2ccc(Cl)c(c2)[N+]([O-])=O,-4.769332422
493.1958313,3.907316667,449212.9688,719783.5625,355631.3438,451368.4688,100,100,100,100,100,100,C30H35ClO5,CC(=C)C(O)=O.CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClCC3CO3.C=Cc4ccccc4,-4.776879203
343.0799764,6.257616667,36298614.47,42101682.47,41986066.47,45897890.47,100,100,100,100,100,21072.92578,C19H16ClNO3,COc1cc(Cl)c(C)cc1NC(=O)c2cc3ccccc3cc2O,-4.779878457
318.9967244,4.642316667,2092828.113,2433201.363,3827764.113,2870171.613,100,100,100,100,100,100,C14H10Cl2N4O2,CN1C(=O)C(=N/Nc2ccc(Cl)c(Cl)c2)/C(=C(C#N)C1=O)C,-4.795290047
326.0261739,6.203733333,100,100,100,100,116993.5469,140753.8594,150712.2188,186584.4375,100,24418.30273,C12H9ClN2O4,O[Cl](=O)(=O)=O.c1cnc2c(c1)ccc3cccnc23,-4.795955543
361.1504822,4.2133,117256.1367,118146.0586,707180.3555,407657.1055,100,100,100,100,100,132550.125,C19H17N5,Cc1cc(N\N=C2\C(=Nc3ccccc23)C)n(n1)c4ccccc4,-4.799905959
361.1504822,4.2133,100,100,232273.0742,226897.168,100,100,100,100,100,113618.9063,C19H17N5,Cc1cc(N\N=C2\C(=Nc3ccccc23)C)n(n1)c4ccccc4,-4.799905959
397.0221151,5.328066667,745635.9434,667895.6934,880234.3184,599432.2559,100,100,100,100,100,100,C12H23Cl3O9,OCCO.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C=O.ClC(Cl)(Cl)CC1CO1,-4.80335821
419.1080017,8.330366667,100,100,100,100,166231.5156,214698.2344,105255.875,131587.8438,100,100,C25H21ClN2,ClCc1ccccc1.c2ccc3cnccc3c2.c4ccc5ncccc5c4,-4.805199094
313.1296997,4.486366667,128459.6328,100,100,100,100,100,100,100,100,99667.23438,C21H16N2O,O=C(Nc1cccc2ccccc12)Nc3cccc4ccccc34,-4.813278148
361.1175842,3.33515,571972.0625,912379,739585.3125,594430.25,100,100,100,100,100,100,C16H21N5O4S,CO[S]([O-])(=O)=O.Cn1cc(N=Nc2c[n+](C)n(C)c2C)c3ccccc13,-4.814157301
426.8943787,7.5465,106042.4922,191616.3125,100,249539.7656,100,100,100,100,100,48944.69922,C9H18Cl3O2PS3,CCCCO[P](=S)(OCCCC)SSC(Cl)(Cl)Cl,-4.819260314
368.0634257,5.716616667,100,100,124617.6641,100,100,100,215169.2813,211901.4063,100,66810.63281,C18H18ClNO3,ClCC(=O)C(Cc1ccccc1)NC(=O)OCc2ccccc2,-4.831445916
326.8751526,6.163783333,431112.0601,923451.6538,100,100,100,100,100,100,100,100,C14H4Cl4O2,Clc1ccc(Cl)c2C(=O)c3c(Cl)ccc(Cl)c3C(=O)c12,-4.843976815
391.0563558,7.0588,4067167.891,4493064.891,4204770.891,4496948.891,100,100,100,100,100,32520.86133,C23H17ClO5,[O-][Cl](=O)(=O)=O.c1ccc(cc1)c2cc([o+]c(c2)c3ccccc3)c4ccccc4,-4.845051598
403.2850444,8.716683333,100,100,157465.2266,100,100,109777.3047,115570.1953,100,100,2868215.25,C22H42O4S,CC(C)CCCCCOC(=O)CCSCCC(=O)OCCCCCC(C)C,-4.84526045
367.212738,5.706666667,414630.875,81910301.63,56778541.63,55976885.63,100,100,100,100,8057124.625,6417720,C24H27N5,CCN(CC)c1ccc(cc1)N=Nc2ccc(N=Nc3cccc(C)c3)c(C)c2,-4.849295776
313.220815,8.933366667,878500.9531,951464.5781,1455687.828,891104.7031,100,100,100,100,100,100,C17H33NO5,CCCCOC(=O)CCN(CCCO)CCC(=O)OCCCC,-4.855430783
427.1005554,6.56435,261752.9375,375978.7188,328990.4063,250033.5625,100,100,100,100,100,100,C20H23ClN2O4,C[NH+](C)CCC(c1ccc(Cl)cc1)c2ccccn2.OC(=O)\C=C/C([O-])=O,-4.870322962
344.9844666,6.434333333,100,100,100,100,185771.5269,163830.0894,169715.73,189340.9956,100,100,C20H10O3S2,[S-]c1ccc2c(Oc3cc([S-])ccc3C24OC(=O)c5ccccc45)c1,-4.871333689
411.1972249,7.948933333,208294.3125,100,100,248137.1875,422819.2188,383515.7188,396799.4063,374964.9063,638790.4688,606083.625,C21H33O9,CCCCC(=C)C([O-])=O.COC(=O)C(C)=C.CC(=C)C(=O)OCCO.OC(=O)C=C,-4.878747396
371.07488,4.89985,100,194501.0869,381471.2744,201911.0869,100,100,100,100,100,41801.39453,C21H11NO3,O=C1c2ccccc2Nc3c1ccc4C(=O)c5ccccc5C(=O)c34,-4.879491932
324.0105387,6.752933333,100,100,100,100,100,100,105467.6719,115011.9219,100,100,C10H16N2O2S4,S=C(SSC(=S)N1CCOCC1)N2CCOCC2,-4.881635672
456.2323201,8.91705,2222484.75,2010407.125,2220930,2228412.25,100,100,100,100,681798.3125,100,C23H37ClN2,[Cl-].CCCCCCCCCCCCn1cc[n+](Cc2ccccc2)c1C,-4.882376857
391.056366,4.822,4067167.891,4493064.891,4204770.891,3554691.641,100,100,100,100,100,97456.6875,C23H17ClO5,[O-][Cl](=O)(=O)=O.c1ccc(cc1)c2cc([o+]c(c2)c3ccccc3)c4ccccc4,-4.882676334
355.2015788,7.618,100,100,107833.4082,112408.8848,395118.1582,154072.2832,278972.127,115788.0566,100,100,C24H27N3O,CC(C)(C)CC(C)(C)c1ccc(O)c(c1)n2nc3ccc4ccccc4c3n2,-4.887321713
414.0927633,6.257616667,1216094.324,1087889.574,1469698.199,1491302.574,100,100,100,100,100,100,C17H24BrNO3,[Br-].C[N+]1(C)C2CCC1CC(C2)OC(=O)C(O)c3ccccc3,-4.888502362
414.0927633,6.257616667,1216094.324,1087889.574,1469698.199,1491302.574,100,100,100,100,100,100,C17H24BrNO3,[Br-].CN1C2CCC1CC(C2)OC(=O)[C@H](CO)c3ccccc3.[H+],-4.888502362
392.0597127,8.435916667,100,100,864290.8711,100,66029122.5,60839450.5,98525586.5,27248978.5,100,26678374,C23H17ClO5,[O-][Cl](=O)(=O)=O.c1ccc(cc1)c2cc([o+]c(c2)c3ccccc3)c4ccccc4,-4.890702889
392.0597127,8.435916667,100,100,864290.8711,100,66029122.5,60839450.5,98525586.5,95538146.5,100,26678374,C23H17ClO5,[O-][Cl](=O)(=O)=O.c1ccc(cc1)c2cc([o+]c(c2)c3ccccc3)c4ccccc4,-4.890702889
389.1217957,8.915116667,2153664.896,1618842.521,1904292.521,1726389.021,100,100,100,100,100,100,C22H17NO3,COc1ccc(Nc2ccc(C)cc2)c3C(=O)c4ccccc4C(=O)c13,-4.893276807
389.1217957,8.915116667,2153664.896,1808085.146,1904292.521,2015127.521,100,100,100,100,100,100,C22H17NO3,COc1ccc(Nc2ccc(C)cc2)c3C(=O)c4ccccc4C(=O)c13,-4.893276807
385.1285706,7.958916667,100,100,100,100,133665.7471,228384.3564,130451.1689,195298.8252,100,100,C21H24O8,OC(=O)CC(=C)C(O)=O.OC(=O)\C=C\C(O)=O.C=CC=C.C=Cc1ccccc1,-4.901565077
310.0918986,5.335816667,5182712.5,4208010,6236207,6691373.5,600372.1875,741383.1875,1226661.625,1171771,1045744.125,11549736,C16H12N2O2,Cc1cc(ccc1N=C=O)c2ccc(N=C=O)c(C)c2,-4.905398805
310.0918986,5.335816667,5182712.5,4208010,6236207,6691373.5,600372.1875,741383.1875,1226661.625,1171771,1045744.125,11549736,C16H12N2O2,CC(c1ccc(OC#N)cc1)c2ccc(OC#N)cc2,-4.905398805
310.0918986,5.335816667,5182712.5,4208010,6236207,6691373.5,600372.1875,741383.1875,1226661.625,1171771,1045744.125,11549736,C16H12N2O2,Cc1ccc(Cc2ccc(cc2)N=C=O)cc1N=C=O,-4.905398805
428.1037699,8.933366667,523016.2305,632581.3555,825471.668,703354.418,100,100,100,100,100,100,C20H23ClN2O4,C[NH+](C)CCC(c1ccc(Cl)cc1)c2ccccn2.OC(=O)\C=C/C([O-])=O,-4.909988984
368.0709941,6.089383333,100,100,100,100,100,100,100,100,504968.25,234720.3438,C15H14O8,CC(O)CO.O=C1OC(=O)C=C1.O=C2OC(=O)c3ccccc23,-4.91068709
389.2192383,3.392283333,751323.125,890706.625,457646.5,495373.375,100,100,100,100,100,100,C30H30O,CC(c1ccccc1)c2cc(C(C)c3ccccc3)c(O)c(c2)C(C)c4ccccc4,-4.91102618
321.0035706,6.801616667,428825.4668,332672.998,382084.123,470352.2168,100,100,100,100,100,100,C14H8O7S,Oc1cc(c(O)c2C(=O)c3ccccc3C(=O)c12)[S](O)(=O)=O,-4.912088692
347.1996765,6.926683333,100,100,100,100,435891.4453,459665.4453,100,100,100,103953.1016,C17H30ClNO,[H+].[Cl-].CN(C)Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,-4.915973972
428.1972351,6.897883333,100,100,100,100,100,104299.5781,153267.3438,156653.2813,100,100,C28H31ClN2O,[Cl-].CCOc1ccc(cc1)N(C)c2ccc(cc2)C=CC3=[N+](C)c4ccccc4C3(C)C,-4.918685079
327.196991,7.058783333,236412.4336,195435.4805,234363.5117,207421.4492,100,100,100,100,100,81751.59375,C20H26O,CC(C)(C)c1cc(cc(c1O)C(C)(C)C)c2ccccc2,-4.918958161
