mz,,,,max,step 0.002,upper,lower,Match?,Match total,,step 0.001,upper,lower,Match?,Match total,,step 0.0005,upper,lower,Match?,Match total,,step 0.0002,step 0.0001
,,,,,,,,,,,,,,,,,100.797,100.7975,100.7965,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7975,100.798,100.797,FALSE,,,,
,,,,,,,,,,,,,,,,,100.798,100.7985,100.7975,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7985,100.799,100.798,FALSE,,,,
,,,,,,,,,,,,,,,,,100.799,100.7995,100.7985,FALSE,,,,
,,,,,,,,,,,,,,,,,100.7995,100.8,100.799,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8,100.8005,100.7995,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8005,100.801,100.8,FALSE,,,,
,,,,,,,,,,,,,,,,,100.801,100.8015,100.8005,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8015,100.802,100.801,FALSE,,,,
,,,,,,,,,,,,,,,,,100.802,100.8025,100.8015,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8025,100.803,100.802,FALSE,,,,
,,,,,,,,,,,,,,,,,100.803,100.8035,100.8025,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8035,100.804,100.803,FALSE,,,,
,,,,,,,,,,,,,,,,,100.804,100.8045,100.8035,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8045,100.805,100.804,FALSE,,,,
,,,,,,,,,,,,,,,,,100.805,100.8055,100.8045,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8055,100.806,100.805,FALSE,,,,
,,,,,,,,,,,,,,,,,100.806,100.8065,100.8055,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8065,100.807,100.806,FALSE,,,,
,,,,,,,,,,,,,,,,,100.807,100.8075,100.8065,TRUE,,,,
,,,,,,,,,,,,,,,,,100.8075,100.808,100.807,TRUE,,,,
,,,,,,,,,,,,,,,,,100.808,100.8085,100.8075,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8085,100.809,100.808,FALSE,,,,
,,,,,,,,,,,,,,,,,100.809,100.8095,100.8085,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8095,100.81,100.809,TRUE,,,,
,,,,,,,,,,,,,,,,,100.81,100.8105,100.8095,TRUE,,,,
,,,,,,,,,,,,,,,,,100.8105,100.811,100.81,FALSE,,,,
,,,,,,,,,,,,,,,,,100.811,100.8115,100.8105,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8115,100.812,100.811,FALSE,,,,
,,,,,,,,,,,,,,,,,100.812,100.8125,100.8115,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8125,100.813,100.812,FALSE,,,,
,,,,,,,,,,,,,,,,,100.813,100.8135,100.8125,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8135,100.814,100.813,FALSE,,,,
,,,,,,,,,,,,,,,,,100.814,100.8145,100.8135,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8145,100.815,100.814,FALSE,,,,
,,,,,,,,,,,,,,,,,100.815,100.8155,100.8145,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8155,100.816,100.815,FALSE,,,,
,,,,,,,,,,,,,,,,,100.816,100.8165,100.8155,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8165,100.817,100.816,FALSE,,,,
,,,,,,,,,,,,,,,,,100.817,100.8175,100.8165,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8175,100.818,100.817,FALSE,,,,
,,,,,,,,,,,,,,,,,100.818,100.8185,100.8175,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8185,100.819,100.818,FALSE,,,,
,,,,,,,,,,,,,,,,,100.819,100.8195,100.8185,TRUE,,,,
,,,,,,,,,,,,,,,,,100.8195,100.82,100.819,TRUE,,,,
,,,,,,,,,,,,,,,,,100.82,100.8205,100.8195,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8205,100.821,100.82,FALSE,,,,
,,,,,,,,,,,,,,,,,100.821,100.8215,100.8205,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8215,100.822,100.821,FALSE,,,,
,,,,,,,,,,,,,,,,,100.822,100.8225,100.8215,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8225,100.823,100.822,FALSE,,,,
,,,,,,,,,,,,,,,,,100.823,100.8235,100.8225,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8235,100.824,100.823,FALSE,,,,
,,,,,,,,,,,,,,,,,100.824,100.8245,100.8235,TRUE,,,,
,,,,,,,,,,,,,,,,,100.8245,100.825,100.824,TRUE,,,,
,,,,,,,,,,,,,,,,,100.825,100.8255,100.8245,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8255,100.826,100.825,FALSE,,,,
,,,,,,,,,,,,,,,,,100.826,100.8265,100.8255,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8265,100.827,100.826,FALSE,,,,
,,,,,,,,,,,,,,,,,100.827,100.8275,100.8265,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8275,100.828,100.827,FALSE,,,,
,,,,,,,,,,,,,,,,,100.828,100.8285,100.8275,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8285,100.829,100.828,FALSE,,,,
,,,,,,,,,,,,,,,,,100.829,100.8295,100.8285,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8295,100.83,100.829,FALSE,,,,
,,,,,,,,,,,,,,,,,100.83,100.8305,100.8295,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8305,100.831,100.83,FALSE,,,,
,,,,,,,,,,,,,,,,,100.831,100.8315,100.8305,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8315,100.832,100.831,FALSE,,,,
,,,,,,,,,,,,,,,,,100.832,100.8325,100.8315,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8325,100.833,100.832,FALSE,,,,
,,,,,,,,,,,,,,,,,100.833,100.8335,100.8325,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8335,100.834,100.833,FALSE,,,,
,,,,,,,,,,,,,,,,,100.834,100.8345,100.8335,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8345,100.835,100.834,FALSE,,,,
,,,,,,,,,,,,,,,,,100.835,100.8355,100.8345,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8355,100.836,100.835,FALSE,,,,
,,,,,,,,,,,,,,,,,100.836,100.8365,100.8355,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8365,100.837,100.836,FALSE,,,,
,,,,,,,,,,,,,,,,,100.837,100.8375,100.8365,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8375,100.838,100.837,FALSE,,,,
,,,,,,,,,,,,,,,,,100.838,100.8385,100.8375,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8385,100.839,100.838,FALSE,,,,
,,,,,,,,,,,,,,,,,100.839,100.8395,100.8385,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8395,100.84,100.839,FALSE,,,,
,,,,,,,,,,,,,,,,,100.84,100.8405,100.8395,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8405,100.841,100.84,FALSE,,,,
,,,,,,,,,,,,,,,,,100.841,100.8415,100.8405,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8415,100.842,100.841,FALSE,,,,
,,,,,,,,,,,,,,,,,100.842,100.8425,100.8415,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8425,100.843,100.842,FALSE,,,,
,,,,,,,,,,,,,,,,,100.843,100.8435,100.8425,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8435,100.844,100.843,FALSE,,,,
,,,,,,,,,,,,,,,,,100.844,100.8445,100.8435,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8445,100.845,100.844,FALSE,,,,
,,,,,,,,,,,,,,,,,100.845,100.8455,100.8445,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8455,100.846,100.845,FALSE,,,,
,,,,,,,,,,,,,,,,,100.846,100.8465,100.8455,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8465,100.847,100.846,FALSE,,,,
,,,,,,,,,,,,,,,,,100.847,100.8475,100.8465,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8475,100.848,100.847,FALSE,,,,
,,,,,,,,,,,,,,,,,100.848,100.8485,100.8475,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8485,100.849,100.848,FALSE,,,,
,,,,,,,,,,,,,,,,,100.849,100.8495,100.8485,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8495,100.85,100.849,FALSE,,,,
,,,,,,,,,,,,,,,,,100.85,100.8505,100.8495,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8505,100.851,100.85,FALSE,,,,
,,,,,,,,,,,,,,,,,100.851,100.8515,100.8505,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8515,100.852,100.851,FALSE,,,,
,,,,,,,,,,,,,,,,,100.852,100.8525,100.8515,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8525,100.853,100.852,FALSE,,,,
,,,,,,,,,,,,,,,,,100.853,100.8535,100.8525,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8535,100.854,100.853,FALSE,,,,
,,,,,,,,,,,,,,,,,100.854,100.8545,100.8535,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8545,100.855,100.854,FALSE,,,,
,,,,,,,,,,,,,,,,,100.855,100.8555,100.8545,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8555,100.856,100.855,FALSE,,,,
,,,,,,,,,,,,,,,,,100.856,100.8565,100.8555,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8565,100.857,100.856,FALSE,,,,
,,,,,,,,,,,,,,,,,100.857,100.8575,100.8565,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8575,100.858,100.857,FALSE,,,,
,,,,,,,,,,,,,,,,,100.858,100.8585,100.8575,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8585,100.859,100.858,FALSE,,,,
,,,,,,,,,,,,,,,,,100.859,100.8595,100.8585,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8595,100.86,100.859,FALSE,,,,
,,,,,,,,,,,,,,,,,100.86,100.8605,100.8595,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8605,100.861,100.86,FALSE,,,,
,,,,,,,,,,,,,,,,,100.861,100.8615,100.8605,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8615,100.862,100.861,FALSE,,,,
,,,,,,,,,,,,,,,,,100.862,100.8625,100.8615,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8625,100.863,100.862,TRUE,,,,
,,,,,,,,,,,,,,,,,100.863,100.8635,100.8625,TRUE,,,,
,,,,,,,,,,,,,,,,,100.8635,100.864,100.863,FALSE,,,,
,,,,,,,,,,,,,,,,,100.864,100.8645,100.8635,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8645,100.865,100.864,FALSE,,,,
,,,,,,,,,,,,,,,,,100.865,100.8655,100.8645,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8655,100.866,100.865,FALSE,,,,
,,,,,,,,,,,,,,,,,100.866,100.8665,100.8655,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8665,100.867,100.866,FALSE,,,,
,,,,,,,,,,,,,,,,,100.867,100.8675,100.8665,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8675,100.868,100.867,FALSE,,,,
,,,,,,,,,,,,,,,,,100.868,100.8685,100.8675,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8685,100.869,100.868,FALSE,,,,
,,,,,,,,,,,,,,,,,100.869,100.8695,100.8685,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8695,100.87,100.869,FALSE,,,,
,,,,,,,,,,,,,,,,,100.87,100.8705,100.8695,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8705,100.871,100.87,FALSE,,,,
,,,,,,,,,,,,,,,,,100.871,100.8715,100.8705,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8715,100.872,100.871,FALSE,,,,
,,,,,,,,,,,,,,,,,100.872,100.8725,100.8715,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8725,100.873,100.872,FALSE,,,,
,,,,,,,,,,,,,,,,,100.873,100.8735,100.8725,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8735,100.874,100.873,FALSE,,,,
,,,,,,,,,,,,,,,,,100.874,100.8745,100.8735,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8745,100.875,100.874,FALSE,,,,
,,,,,,,,,,,,,,,,,100.875,100.8755,100.8745,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8755,100.876,100.875,FALSE,,,,
,,,,,,,,,,,,,,,,,100.876,100.8765,100.8755,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8765,100.877,100.876,FALSE,,,,
,,,,,,,,,,,,,,,,,100.877,100.8775,100.8765,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8775,100.878,100.877,FALSE,,,,
,,,,,,,,,,,,,,,,,100.878,100.8785,100.8775,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8785,100.879,100.878,FALSE,,,,
,,,,,,,,,,,,,,,,,100.879,100.8795,100.8785,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8795,100.88,100.879,FALSE,,,,
,,,,,,,,,,,,,,,,,100.88,100.8805,100.8795,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8805,100.881,100.88,FALSE,,,,
,,,,,,,,,,,,,,,,,100.881,100.8815,100.8805,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8815,100.882,100.881,FALSE,,,,
,,,,,,,,,,,,,,,,,100.882,100.8825,100.8815,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8825,100.883,100.882,FALSE,,,,
,,,,,,,,,,,,,,,,,100.883,100.8835,100.8825,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8835,100.884,100.883,FALSE,,,,
,,,,,,,,,,,,,,,,,100.884,100.8845,100.8835,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8845,100.885,100.884,FALSE,,,,
,,,,,,,,,,,,,,,,,100.885,100.8855,100.8845,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8855,100.886,100.885,FALSE,,,,
,,,,,,,,,,,,,,,,,100.886,100.8865,100.8855,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8865,100.887,100.886,FALSE,,,,
,,,,,,,,,,,,,,,,,100.887,100.8875,100.8865,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8875,100.888,100.887,FALSE,,,,
,,,,,,,,,,,,,,,,,100.888,100.8885,100.8875,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8885,100.889,100.888,FALSE,,,,
,,,,,,,,,,,,,,,,,100.889,100.8895,100.8885,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8895,100.89,100.889,FALSE,,,,
,,,,,,,,,,,,,,,,,100.89,100.8905,100.8895,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8905,100.891,100.89,FALSE,,,,
,,,,,,,,,,,,,,,,,100.891,100.8915,100.8905,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8915,100.892,100.891,FALSE,,,,
,,,,,,,,,,,,,,,,,100.892,100.8925,100.8915,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8925,100.893,100.892,FALSE,,,,
,,,,,,,,,,,,,,,,,100.893,100.8935,100.8925,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8935,100.894,100.893,FALSE,,,,
,,,,,,,,,,,,,,,,,100.894,100.8945,100.8935,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8945,100.895,100.894,FALSE,,,,
,,,,,,,,,,,,,,,,,100.895,100.8955,100.8945,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8955,100.896,100.895,FALSE,,,,
,,,,,,,,,,,,,,,,,100.896,100.8965,100.8955,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8965,100.897,100.896,FALSE,,,,
,,,,,,,,,,,,,,,,,100.897,100.8975,100.8965,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8975,100.898,100.897,FALSE,,,,
,,,,,,,,,,,,,,,,,100.898,100.8985,100.8975,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8985,100.899,100.898,FALSE,,,,
,,,,,,,,,,,,,,,,,100.899,100.8995,100.8985,FALSE,,,,
,,,,,,,,,,,,,,,,,100.8995,100.9,100.899,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9,100.9005,100.8995,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9005,100.901,100.9,FALSE,,,,
,,,,,,,,,,,,,,,,,100.901,100.9015,100.9005,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9015,100.902,100.901,FALSE,,,,
,,,,,,,,,,,,,,,,,100.902,100.9025,100.9015,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9025,100.903,100.902,TRUE,,,,
,,,,,,,,,,,,,,,,,100.903,100.9035,100.9025,TRUE,,,,
,,,,,,,,,,,,,,,,,100.9035,100.904,100.903,TRUE,,,,
,,,,,,,,,,,,,,,,,100.904,100.9045,100.9035,TRUE,,,,
,,,,,,,,,,,,,,,,,100.9045,100.905,100.904,FALSE,,,,
,,,,,,,,,,,,,,,,,100.905,100.9055,100.9045,TRUE,,,,
,,,,,,,,,,,,,,,,,100.9055,100.906,100.905,TRUE,,,,
,,,,,,,,,,,,,,,,,100.906,100.9065,100.9055,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9065,100.907,100.906,TRUE,,,,
,,,,,,,,,,,,,,,,,100.907,100.9075,100.9065,TRUE,,,,
,,,,,,,,,,,,,,,,,100.9075,100.908,100.907,FALSE,,,,
,,,,,,,,,,,,,,,,,100.908,100.9085,100.9075,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9085,100.909,100.908,FALSE,,,,
,,,,,,,,,,,,,,,,,100.909,100.9095,100.9085,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9095,100.91,100.909,FALSE,,,,
,,,,,,,,,,,,,,,,,100.91,100.9105,100.9095,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9105,100.911,100.91,FALSE,,,,
,,,,,,,,,,,,,,,,,100.911,100.9115,100.9105,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9115,100.912,100.911,FALSE,,,,
,,,,,,,,,,,,,,,,,100.912,100.9125,100.9115,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9125,100.913,100.912,FALSE,,,,
,,,,,,,,,,,,,,,,,100.913,100.9135,100.9125,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9135,100.914,100.913,FALSE,,,,
,,,,,,,,,,,,,,,,,100.914,100.9145,100.9135,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9145,100.915,100.914,FALSE,,,,
,,,,,,,,,,,,,,,,,100.915,100.9155,100.9145,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9155,100.916,100.915,FALSE,,,,
,,,,,,,,,,,,,,,,,100.916,100.9165,100.9155,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9165,100.917,100.916,FALSE,,,,
,,,,,,,,,,,,,,,,,100.917,100.9175,100.9165,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9175,100.918,100.917,FALSE,,,,
,,,,,,,,,,,,,,,,,100.918,100.9185,100.9175,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9185,100.919,100.918,FALSE,,,,
,,,,,,,,,,,,,,,,,100.919,100.9195,100.9185,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9195,100.92,100.919,FALSE,,,,
,,,,,,,,,,,,,,,,,100.92,100.9205,100.9195,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9205,100.921,100.92,FALSE,,,,
,,,,,,,,,,,,,,,,,100.921,100.9215,100.9205,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9215,100.922,100.921,FALSE,,,,
,,,,,,,,,,,,,,,,,100.922,100.9225,100.9215,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9225,100.923,100.922,FALSE,,,,
,,,,,,,,,,,,,,,,,100.923,100.9235,100.9225,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9235,100.924,100.923,TRUE,,,,
,,,,,,,,,,,,,,,,,100.924,100.9245,100.9235,TRUE,,,,
,,,,,,,,,,,,,,,,,100.9245,100.925,100.924,TRUE,,,,
,,,,,,,,,,,,,,,,,100.925,100.9255,100.9245,TRUE,,,,
,,,,,,,,,,,,,,,,,100.9255,100.926,100.925,FALSE,,,,
,,,,,,,,,,,,,,,,,100.926,100.9265,100.9255,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9265,100.927,100.926,FALSE,,,,
,,,,,,,,,,,,,,,,,100.927,100.9275,100.9265,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9275,100.928,100.927,TRUE,,,,
,,,,,,,,,,,,,,,,,100.928,100.9285,100.9275,TRUE,,,,
,,,,,,,,,,,,,,,,,100.9285,100.929,100.928,TRUE,,,,
,,,,,,,,,,,,,,,,,100.929,100.9295,100.9285,TRUE,,,,
,,,,,,,,,,,,,,,,,100.9295,100.93,100.929,TRUE,,,,
,,,,,,,,,,,,,,,,,100.93,100.9305,100.9295,TRUE,,,,
,,,,,,,,,,,,,,,,,100.9305,100.931,100.93,TRUE,,,,
,,,,,,,,,,,,,,,,,100.931,100.9315,100.9305,TRUE,,,,
,,,,,,,,,,,,,,,,,100.9315,100.932,100.931,TRUE,,,,
,,,,,,,,,,,,,,,,,100.932,100.9325,100.9315,TRUE,,,,
,,,,,,,,,,,,,,,,,100.9325,100.933,100.932,TRUE,,,,
,,,,,,,,,,,,,,,,,100.933,100.9335,100.9325,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9335,100.934,100.933,TRUE,,,,
,,,,,,,,,,,,,,,,,100.934,100.9345,100.9335,TRUE,,,,
,,,,,,,,,,,,,,,,,100.9345,100.935,100.934,FALSE,,,,
,,,,,,,,,,,,,,,,,100.935,100.9355,100.9345,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9355,100.936,100.935,FALSE,,,,
,,,,,,,,,,,,,,,,,100.936,100.9365,100.9355,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9365,100.937,100.936,FALSE,,,,
,,,,,,,,,,,,,,,,,100.937,100.9375,100.9365,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9375,100.938,100.937,FALSE,,,,
,,,,,,,,,,,,,,,,,100.938,100.9385,100.9375,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9385,100.939,100.938,FALSE,,,,
,,,,,,,,,,,,,,,,,100.939,100.9395,100.9385,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9395,100.94,100.939,FALSE,,,,
,,,,,,,,,,,,,,,,,100.94,100.9405,100.9395,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9405,100.941,100.94,FALSE,,,,
,,,,,,,,,,,,,,,,,100.941,100.9415,100.9405,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9415,100.942,100.941,FALSE,,,,
,,,,,,,,,,,,,,,,,100.942,100.9425,100.9415,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9425,100.943,100.942,FALSE,,,,
,,,,,,,,,,,,,,,,,100.943,100.9435,100.9425,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9435,100.944,100.943,FALSE,,,,
,,,,,,,,,,,,,,,,,100.944,100.9445,100.9435,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9445,100.945,100.944,TRUE,,,,
,,,,,,,,,,,,,,,,,100.945,100.9455,100.9445,TRUE,,,,
,,,,,,,,,,,,,,,,,100.9455,100.946,100.945,FALSE,,,,
,,,,,,,,,,,,,,,,,100.946,100.9465,100.9455,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9465,100.947,100.946,FALSE,,,,
,,,,,,,,,,,,,,,,,100.947,100.9475,100.9465,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9475,100.948,100.947,FALSE,,,,
,,,,,,,,,,,,,,,,,100.948,100.9485,100.9475,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9485,100.949,100.948,FALSE,,,,
,,,,,,,,,,,,,,,,,100.949,100.9495,100.9485,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9495,100.95,100.949,FALSE,,,,
,,,,,,,,,,,,,,,,,100.95,100.9505,100.9495,TRUE,,,,
,,,,,,,,,,,,,,,,,100.9505,100.951,100.95,TRUE,,,,
,,,,,,,,,,,,,,,,,100.951,100.9515,100.9505,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9515,100.952,100.951,FALSE,,,,
,,,,,,,,,,,,,,,,,100.952,100.9525,100.9515,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9525,100.953,100.952,FALSE,,,,
,,,,,,,,,,,,,,,,,100.953,100.9535,100.9525,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9535,100.954,100.953,TRUE,,,,
,,,,,,,,,,,,,,,,,100.954,100.9545,100.9535,TRUE,,,,
,,,,,,,,,,,,,,,,,100.9545,100.955,100.954,TRUE,,,,
,,,,,,,,,,,,,,,,,100.955,100.9555,100.9545,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9555,100.956,100.955,FALSE,,,,
,,,,,,,,,,,,,,,,,100.956,100.9565,100.9555,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9565,100.957,100.956,FALSE,,,,
,,,,,,,,,,,,,,,,,100.957,100.9575,100.9565,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9575,100.958,100.957,FALSE,,,,
,,,,,,,,,,,,,,,,,100.958,100.9585,100.9575,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9585,100.959,100.958,TRUE,,,,
,,,,,,,,,,,,,,,,,100.959,100.9595,100.9585,TRUE,,,,
,,,,,,,,,,,,,,,,,100.9595,100.96,100.959,FALSE,,,,
,,,,,,,,,,,,,,,,,100.96,100.9605,100.9595,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9605,100.961,100.96,FALSE,,,,
,,,,,,,,,,,,,,,,,100.961,100.9615,100.9605,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9615,100.962,100.961,FALSE,,,,
,,,,,,,,,,,,,,,,,100.962,100.9625,100.9615,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9625,100.963,100.962,FALSE,,,,
,,,,,,,,,,,,,,,,,100.963,100.9635,100.9625,TRUE,,,,
,,,,,,,,,,,,,,,,,100.9635,100.964,100.963,TRUE,,,,
,,,,,,,,,,,,,,,,,100.964,100.9645,100.9635,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9645,100.965,100.964,FALSE,,,,
,,,,,,,,,,,,,,,,,100.965,100.9655,100.9645,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9655,100.966,100.965,FALSE,,,,
,,,,,,,,,,,,,,,,,100.966,100.9665,100.9655,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9665,100.967,100.966,FALSE,,,,
,,,,,,,,,,,,,,,,,100.967,100.9675,100.9665,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9675,100.968,100.967,FALSE,,,,
,,,,,,,,,,,,,,,,,100.968,100.9685,100.9675,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9685,100.969,100.968,FALSE,,,,
,,,,,,,,,,,,,,,,,100.969,100.9695,100.9685,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9695,100.97,100.969,FALSE,,,,
,,,,,,,,,,,,,,,,,100.97,100.9705,100.9695,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9705,100.971,100.97,FALSE,,,,
,,,,,,,,,,,,,,,,,100.971,100.9715,100.9705,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9715,100.972,100.971,FALSE,,,,
,,,,,,,,,,,,,,,,,100.972,100.9725,100.9715,FALSE,,,,
,,,,,,,,,,,,,,,,,100.9725,100.973,100.972,FALSE,,,,
